Study_Hours,Exam_Score
7.66,54.11
6.43,37.38
1.91,9.67
4.98,36.76
6.24,43.12
3.56,23.32
5.53,37.53
5.22,39.91
5.01,37.89
4.65,29.41
5.87,42.23
7.41,49.96
3.07,31.11
7.06,46.44
5.46,36.95
5.89,39.84
2.73,17.33
5.27,37.46
7.97,56.88
2.84,13.41
1.04,5.02
1.51,5.31
5.53,43.67
9.77,78.25
7.25,56.26
8.35,59.8
5.2,40.48
7.8,55.24
4.46,37.83
6.23,46.26
4.47,30.34
3.9,22.79
5.27,34.3
4.05,29.59
7.62,48.42
5.39,36.84
5.8,45.96
4.32,30.39
7.51,60.53
3.54,30.54
6.32,43.09
4.3,24.65
3.12,21.66
4.02,26.23
3.39,25.25
4.57,38.48
4.32,25.76
5.62,37.82
6.13,44.24
4.71,37.48
4.95,36.68
5.58,40.7
3.92,32.82
6.42,46.89
6.68,45.84
5.41,38.08
9.79,65.7
6.83,50.03
4.78,37.2
4.28,18.01
4.54,36.62
4.0,27.75
7.26,52.65
3.6,27.88
4.84,24.68
3.94,22.81
7.09,48.31
2.16,11.97
4.28,31.02
4.76,31.23
5.64,32.63
5.92,43.9
4.57,36.38
6.98,51.1
5.63,36.56
9.94,68.5
1.98,16.08
6.24,46.1
2.91,24.4
3.4,22.65
8.97,57.11
8.49,56.71
1.29,11.15
4.55,34.86
4.87,42.98
1.0,7.47
4.9,35.29
5.79,39.8
5.43,36.42
1.01,10.21
7.22,51.92
5.49,37.59
4.88,29.81
3.49,23.95
6.42,43.4
6.84,52.88
4.04,32.04
5.18,32.16
6.65,51.25
1.09,5.35
